R0001	1.2,4.10	P	-
R1247	4.1	E	-
R1248	3.7.3,6.4	E	-
R1249	2.5,3.7.3	E	-
R1250	1.2	P	-
R1251	3.5	P	-
R1252	3.5	P	-
R1253	3.5,3.7.3	P	-
R1254	3.5	P	-
R1255	4.9	E	-
R1256	3.5	E	-
R1257	3.10,5.7,3.1	E	-
R1258	3.1	P	-
R1259	5.2,3.3	E	-
R1260	4.2,4.1	P	-
R1261	3.3	P	-
R1262	2.3	E	-
R1263	3.3	E	-
R1264	1.8,2.3	E	-
R1265	5.3,5.4	E	-
R1266	1.15	E	-
R1267	1.15	E	-
R1268	1.6	E	-
R1269	-	C	restates the card's own Laibon clan requirement; fails non-obviousness
R1270	-	C	timing of this card's own Orun-burn cost relative to its special enter-combat action; card-specific, fails transfer; nearest 4.9
R1271	5.5	P	-
R1272	4.8,4.9	E	-
R1273	1.5	E	-
R1274	-	C	narrow interaction of this card's granted Auspex block with Sniper Rifle's own strike requirement; fails transfer beyond this exact combination; nearest 4.3
R1275	-	C	specific to this card's own repeated-Auspex-use case; nearest 4.3 (strikes) but establishes no rule beyond this card
R1276	4.9	E	-
R1277	4.6	E	-
R1278	4.4	E	-
R1279	5.9	P	-
R1280	5.8	P	-
R1281	4.4	E	-
R1282	4.5,4.2	P	-
R1283	4.9,4.4	E	-
R1284	1.6	E	-
R1285	1.7	E	-
R1286	1.7	P	-
R1287	3.1,1.14	E	-
R1288	-	C	restates the default "must have a legal target" requirement; fails non-obviousness
R1289	6.5,3.7.5	E	-
R1290	3.7.5	E	-
R1291	3.7.5	P	-
R1292	5.7	E	-
R1293	-	C	restates this card's own printed search restriction (no discipline already at superior on all vampires); fails transfer
R1294	1.1	E	-
R1295	1.7	P	-
R1296	3.7.5	E	!TENSION:no-effect-plays a referendum can be called even with no eligible subject in play, mirroring the Draba/Blood Fury tension over playing cards for zero effect
R1297	1.7	E	-
R1298	3.6	P	-
R1299	3.6	P	-
R1300	3.6	P	-
R1301	1.5,3.7.1	P	-
R1302	1.11	P	-
R1303	1.11,1.4	E	-
R1304	3.7.1	E	-
R1305	1.8	P	-
R1306	2.3	E	-
R1307	3.4	E	-
R1308	4.6	E	-
R1309	-	C	Personal Scourge's own protection scope (excludes self-inflicted weapon damage); fails transfer — no recurring "self-inflicted damage" formula to generalize from; nearest 4.5, which owns prevention scope generally, not this card's specific exclusion
R1310	4.8	P	-
R1311	3.2,1.2	P	-
R1312	3.2	E	-
R1313	3.7.4	P	-
R1314	3.7.4,1.7	P	-
R1315	3.7.4,3.5	P	-
R1316	3.7.4	E	-
R1317	1.8,3.7.4	E	-
R1318	4.1,4.9	E	-
R1319	4.1,4.9	E	-
R1320	6.5	P	-
R1321	6.5,3.7.6	P	-
R1322	5.8,1.13	E	-
R1323	3.7.6,5.4	E	-
R1324	3.7.8,3.7.6	E	-
R1325	3.7.6	P	-
R1326	3.7.6	E	-
R1327	1.9,2.4	P	-
R1328	-	C	Portrait's own capacity-reveal/bled-this-turn condition fizzling the remainder of its effect; fails transfer — no recurring template for this effect chain; nearest 2.5, which does not cover conditional effect fizzling on this card
R1329	6.4,2.5	P	-
R1330	1.6	P	-
R1331	4.4,4.5	E	-
R1332	4.2	E	-
R1333	4.4	P	-
R1334	4.4	E	-
R1335	4.8	P	-
R1336	3.7.1	E	-
R1337	3.7.1,2.4	P	-
R1338	3.7.8,3.7.5	P	-
R1339	-	C	interaction specific to this named card pair ({Church of the Order of St. Blaise} + Powerbase: Barranquilla); fails transfer — no other pairing generalizes from it; nearest 1.12 (cards on cards / counters)
R1340	-	C	Powerbase: Berlin's own blood-source bookkeeping for its action; fails transfer — specific to this card's action; nearest 6.1, which does not own blood-source attribution
R1341	5.8	P	-
R1342	-	C	Powerbase: New York's own action-eligibility restriction (cannot steal from your own powerbase); fails transfer — specific to this card's special action; nearest 3.1
R1343	3.10,5.9	P	-
R1344	1.7	P	-
R1345	1.7,2.1	P	-
R1346	1.7	E	-
R1347	1.7,3.8	P	-
R1348	4.5,3.3	E	-
R1349	4.5	P	-
R1350	3.6,4.5	P	-
R1351	3.1	E	!WORDING ruling text reads circular ("counts as a directed action burning an ally" restates itself); likely paraphrase artifact; labeled on the directed-action/ally-burn topic as written
R1352	2.2	P	-
R1353	1.9	P	-
R1354	3.1,1.11	E	-
R1355	1.6,1.7	P	-
R1356	5.7	E	-
R1357	1.4	E	-
R1358	1.7	E	-
R1359	1.7	P	-
R1360	1.8,4.3	P	-
R1361	-	C	Principia Discordia's own targeting clarification (zero-blood vampire remains a valid target); fails transfer — answers only whether this card can target such a vampire; nearest 3.1
R1362	-	C	same as .1, [ser] version of the same card's own targeting clarification; fails transfer; nearest 3.1
R1363	3.4	E	-
R1364	3.1	P	-
R1365	6.5,6.4	E	-
R1366	4.3,4.10	E	-
R1367	4.3,4.10	E	-
R1368	4.6	E	!TENSION:no-effect-plays dodge permitted despite having no effect against this weapon; reinforces the permission side (cf. Draba.3) against the prohibition-case rulings
R1369	3.5	P	-
R1370	3.7.1,2.4	E	-
R1371	3.7.1	P	-
R1372	3.7.1	E	-
R1373	5.9,3.2	P	-
R1374	6.4,1.10	E	-
R1375	2.3,4.9	P	-
R1376	6.7	E	-
R1377	6.6,6.7	P	-
R1378	1.8,5.2	P	-
R1379	4.9,5.3	E	-
R1380	4.9,3.6	P	-
R1381	4.9	E	-
R1382	4.9,4.8	P	-
R1383	4.9	P	-
R1384	4.9,2.4	P	-
R1385	-	C	Psyche!'s own retrieval eligibility via {Marthe Dizier}, reversing an earlier ruling; fails transfer — specific to this card interaction; nearest 1.11
R1386	1.9,4.9	P	-
R1387	3.6,4.9	P	-
R1388	3.3	P	-
R1389	3.5	P	-
R1390	3.1	P	-
R1391	4.4	P	-
R1392	4.8,4.9	P	-
R1393	4.9,2.4	P	-
R1394	-	C	Pulled Fangs' own counter-removal condition (two actions by any vampires); fails transfer — specific to this card's removal mechanic; nearest 3.5
R1395	2.3	P	-
R1396	3.5	P	-
R1397	4.4	P	-
R1398	4.4	E	-
R1399	5.2,1.10	E	-
R1400	6.3,1.6	P	-
R1401	1.15	P	-
R1402	4.3,2.4	P	-
R1403	3.7.5	P	-
R1404	3.7.1,2.4	P	-
R1405	1.13	E	-
R1406	1.13	E	-
R1407	5.3,6.4	E	-
R1408	6.4,1.13	P	-
R1409	6.2,6.1	E	!WORDING sentence is awkwardly phrased ("the new controller chooses if the vampires gains blood"); read as: on control theft, the new controller decides whether The Rack's blood gain still triggers during their unlock phase
R1410	3.7.7	P	-
R1411	3.7.7	P	-
R1412	4.9,6.9	E	-
R1413	3.7.6	E	-
R1414	1.7	E	-
R1415	1.7	E	-
R1416	3.1,1.7	P	-
R1417	3.8,1.7	E	-
R1418	5.1	E	-
R1419	1.12	E	-
R1420	1.7	P	-
R1421	3.5,1.8	P	-
R1422	3.5,1.7	E	-
R1423	1.9,1.8	P	-
R1424	1.8,3.5	E	-
R1425	3.3	E	-
R1426	1.4,1.6	P	-
R1427	-	C	Reanimated Corpse's own pathos-counter mechanic on burn/return; fails transfer — specific to this card's counter type; nearest 1.12
R1428	3.7.8	P	-
R1429	3.7.6	E	-
R1430	3.7.6	E	-
R1431	3.7.7	P	-
R1432	3.5	P	-
R1433	3.5,3.8	P	-
R1434	3.5,3.7.3	P	-
R1435	3.5	P	-
R1436	5.9	P	-
R1437	5.8	P	-
R1438	5.9	P	-
R1439	-	C	Red Question's own burn-option restriction (blocked by a specific torpor/title vampire state); fails transfer — specific to this card's burn clause; nearest 5.8
R1440	2.1,3.4	P	-
R1441	3.3,3.2	P	-
R1442	-	C	Redistribution's own targeting restriction tied to Blood Brother + uncontrolled status; fails transfer — specific to this card/clan combination; nearest 6.7
R1443	3.7.8	P	-
R1444	6.7	E	-
R1445	3.7.8	E	-
R1446	-	C	Reformation's own no-valid-target restriction; fails non-obviousness — a card requiring a target trivially cannot be played absent one; nearest 3.1
R1447	4.5	P	-
R1448	-	C	Rego Motum's own restatement that prevention needs damage present to prevent; fails non-obviousness — prevention is inherently reactive to inflicted damage; nearest 4.5
R1449	4.5	P	-
R1450	1.6	P	-
R1451	6.5	E	-
R1452	4.5	P	-
R1453	4.9,3.6	P	-
R1454	4.9	C	two-card ordering interaction (Relentless Reaper vs {Psyche!}); fails transfer — no general rule beyond this specific pairing. Nearest 4.9, which doesn't own ordering between arbitrary effect pairs
R1455	4.8,4.9,2.4	P	-
R1456	1.1,4.3	P	-
R1457	3.1	P	-
R1458	1.1,1.7,6.5	P	-
R1459	3.2	E	!TENSION:no-effect-plays playable even though the stealth isn't needed
R1460	2.2	P	-
R1461	1.9,2.2	E	-
R1462	4.5	P	-
R1463	4.5	P	-
R1464	4.5	P	-
R1465	4.5,4.4	P	-
R1466	2.1	C	reaction usable at the moment {Form of Corruption} is put into play, protecting only against that card; fails transfer beyond this pairing. Nearest 2.1, which covers generic sequencing, not this abnormal-entry reaction window
R1467	4.8,1.2	P	-
R1468	3.7.2,3.4	P	-
R1469	6.3,1.6	P	-
R1470	3.7.7	P	-
R1471	1.10,1.11	E	-
R1472	6.2,3.3	E	-
R1473	6.3,1.6	P	-
R1474	5.2	C	confirms lock status alone doesn't bar targeting; fails non-obviousness — default targeting rules already establish this absent an explicit readiness restriction. Nearest 5.2
R1475	4.8,4.9	P	-
R1476	4.4	E	-
R1477	5.3,5.4	P	-
R1478	6.2	C	clarifies this card's political effect does not grant control of the opponent's minion; fails transfer — a negative scope statement about this card's own text. Nearest 6.2
R1479	1.9	P	-
R1480	3.7.5,3.1	P	-
R1481	1.10,1.12	P	-
R1482	1.6	C	card-specific usage condition (cannot use the burn option while controlling a ready Kiasyd); fails transfer — applies only to this card's own gating clause. Nearest 1.6
R1483	1.12,5.3	E	-
R1484	4.8,1.2	P	-
R1485	1.8,4.3	P	-
R1486	1.8,4.8	P	-
R1487	1.1,4.3	E	!TENSION:no-effect-plays a prohibition on additional strikes bars playing one even for a side benefit
R1488	4.9,4.4	E	-
R1489	4.9,4.2	E	-
R1490	4.6,4.9	E	-
R1491	4.9	E	-
R1492	4.4,2.3	P	-
R1493	6.5	P	-
R1494	6.5	P	-
R1495	6.5	P	-
R1496	6.5	P	-
R1497	6.5	E	-
R1498	3.7.8,2.3	E	-
R1499	4.5	C	confirms superior discipline doesn't change the card's stated prevention fraction; fails non-obviousness — card text controls and superior doesn't implicitly scale printed values. Nearest 4.5
R1500	4.5	P	-
R1501	3.7.4	P	-
R1502	3.7.7	P	-
R1503	4.5	C	describes this card's own targeting placement (played on the vampire about to take the damage); fails transfer — restates the card's own text. Nearest 4.5
R1504	4.5,2.1	P	-
R1505	4.5,4.4	P	-
R1506	4.2,4.5	P	-
R1507	4.6,4.7	P	-
R1508	4.4	E	-
R1509	4.9,4.7	P	-
R1510	1.2,5.3	P	-
R1511	4.9,5.2	P	-
R1512	5.2,2.5	P	!TENSION:unlock-effect-outlives-source this "does not unlock as normal" effect ends when its source card is burned/removed; contrast {Rowan Ring}.5/.6 below, where the equivalent effect survives the source's own burning
R1513	4.4	E	-
R1514	4.2,4.5	E	-
R1515	4.6,4.7	E	-
R1516	4.5,5.3	E	-
R1517	2.5,1.6	E	!TENSION:unlock-effect-outlives-source here the "does not unlock as normal" effect survives the Ring being burned — opposite of {Rötschreck}.10 above
R1518	2.5,5.2	E	!TENSION:unlock-effect-outlives-source same persistence-survives-source-removal claim, opposite of {Rötschreck}.10
R1519	5.2,5.7	E	-
R1520	6.2,2.5	E	-
R1521	3.7.4	P	-
R1522	1.15	P	-
R1523	1.7,3.3	P	-
R1524	3.1	C	confirms no default restriction against choosing the same target vampire multiple times across copies; fails non-obviousness — absent an explicit restriction this is already assumed. Nearest 3.1
R1525	2.4,6.5	E	-
R1526	1.6	E	-
R1527	6.3	C	pure two-card interaction (Sacrificial Lamb + {Soul Gem of Etrius} transfer-lock); fails transfer beyond this specific equipment pairing. Nearest 6.3
R1528	1.10	P	-
R1529	1.5,1.7	P	-
R1530	4.10	C	obvious application — an ability requiring a target resource (equipment to steal) cannot fire absent that resource; fails non-obviousness. Nearest 4.10
R1531	3.1,1.14	E	-
R1532	1.11	E	-
R1533	1.7	P	-
R1534	5.3	P	-
R1535	4.1	C	confirms this card can be played by minions of methuselahs not involved in the combat because its own text carries no participation restriction; fails transfer/non-obviousness — reads the absence of a restriction literally. Nearest 4.1
R1536	2.3,2.4	P	-
R1537	3.1,1.14	E	-
R1538	4.4	P	-
R1539	3.5,2.3	P	-
R1540	3.5	P	-
R1541	3.3	E	-
R1542	3.7.5,3.7.6	P	-
R1543	1.15,3.7.6	P	-
R1544	4.4	P	-
R1545	4.6	E	!TENSION:no-effect-plays dodge is permitted although it accomplishes nothing against this card
R1546	4.3	E	-
R1547	4.3	E	-
R1548	2.4,6.3	E	-
R1549	3.6,4.9	P	-
R1550	3.6	P	-
R1551	2.3	P	-
R1552	1.12	C	card-specific counter/discipline-bonus mechanics; fails transfer — no other card shares this exact counter-to-discipline mapping. Nearest 1.12
R1553	1.6	P	-
R1554	3.3,5.2	P	-
R1555	3.3	E	-
R1556	3.1	E	-
R1557	3.3,5.2	E	-
R1558	1.10,1.12	P	-
R1559	3.5	P	-
R1560	1.7	E	-
R1561	3.1	P	-
R1562	3.1	P	-
R1563	1.5,1.7	P	-
R1564	5.3	P	-
R1565	1.13,5.3	E	-
R1566	4.2	P	-
R1567	3.3,5.2	P	-
R1568	3.3	E	-
R1569	3.1	E	-
R1570	3.3,5.2	E	-
R1571	3.7.7	P	-
R1572	5.2	P	-
R1573	5.2,5.7	E	-
R1574	4.9	E	-
R1575	4.9	E	-
R1576	4.6	E	-
R1577	1.1,1.7	P	-
R1578	1.7	P	-
R1579	6.3,1.6	P	-
R1580	6.1	P	-
R1581	1.10	E	-
R1582	1.10	E	-
R1583	1.6	C	an effect-created ally's "cost of zero" is a routine consequence of abnormal entry (not played from hand, so no cost was ever set); fails non-obviousness. Nearest 1.6
R1584	1.6	E	-
R1585	3.7.3	E	-
R1586	1.6	E	-
R1587	5.5	E	-
R1588	6.1,6.3	P	-
R1589	1.3	E	-
R1590	3.6	P	-
R1591	3.6,3.3	P	-
R1592	3.6	P	-
R1593	3.6,1.11	P	-
R1594	3.6,4.9	P	-
R1595	3.6	P	-
R1596	3.6,3.3	P	-
R1597	3.6	P	-
R1598	3.6	P	-
R1599	3.10,5.7	E	-
R1600	1.7	P	-
R1601	2.3,2.4	P	-
R1602	5.5	E	-
R1603	1.5,5.5	E	-
R1604	5.5	C	"combat card usable only in combat" restates the obvious combat-timing rule; fails non-obviousness. Nearest 5.5 (Satyr's as-a-vampire ability) but teaches nothing about that mechanism specifically
R1605	5.5,1.12	E	-
R1606	1.8,5.5	E	-
R1607	1.12,5.5	E	-
R1608	5.5	E	-
R1609	3.7.8,5.5	E	-
R1610	5.3,5.5	E	-
R1611	5.3,5.5,4.4	E	-
R1612	4.6	E	!TENSION:no-effect-plays dodge is not prevented, it just accomplishes nothing — same question as Draba.3, opposite mechanism
R1613	4.4,4.3	E	-
R1614	4.8	P	-
R1615	4.2	P	-
R1616	4.8	P	-
R1617	5.6	E	-
R1618	1.11	E	-
R1619	4.4,4.3	E	-
R1620	4.4	C	bare damage-type classification fact about one card; no interaction or consequence stated. Fails transfer — doesn't inform another card's ruling
R1621	2.5,6.5	E	-
R1622	3.5	P	-
R1623	1.6	E	!TENSION:no-effect-plays destroy-equipment card requires equipment to exist; prohibition-side parallel to the prevention-card template below
R1624	1.6	E	-
R1625	3.1	E	-
R1626	1.12	C	clarifies scope of this card's own rearrange effect (which item types are covered); doesn't inform other cards' effect scopes. Nearest 1.12 (cards on cards)
R1627	1.14	C	numeric/no-limit fact specific to this card's own storage capacity; no transfer to other storage cards, which print their own limits. Nearest 1.14
R1628	1.13,1.12	E	-
R1629	1.6,3.7.3	E	-
R1630	4.8	P	-
R1631	4.1,4.8	P	-
R1632	2.2	P	-
R1633	1.9,2.2	P	-
R1634	4.5,1.6	E	!TENSION:no-effect-plays prevention card requires unresolved damage to be playable at all
R1635	3.3	C	pure card-vs-card fact ({Unleash Hell's Fury} vs this card's bearer); fails transfer — concerns only these two named cards. Nearest 3.3 (who may block)
R1636	3.3	E	-
R1637	3.1	E	!TENSION:no-effect-plays a zero-blood vampire remains a valid target even though the action may accomplish nothing
R1638	3.1	E	-
R1639	1.14	E	-
R1640	2.5	E	-
R1641	2.1	E	-
R1642	4.9	E	-
R1643	4.9	E	-
R1644	4.9,3.5	E	-
R1645	2.1,4.9	E	-
R1646	4.5,1.6	E	!TENSION:no-effect-plays same prevention-requires-damage template as R1634
R1647	4.5,1.6	E	!TENSION:no-effect-plays same template
R1648	4.5	P	-
R1649	2.2	P	-
R1650	1.9,2.2	P	-
R1651	2.4	E	-
R1652	1.2	E	-
R1653	3.7.8,2.1	E	-
R1654	2.3	E	-
R1655	4.4	P	-
R1656	5.2,2.3	E	-
R1657	3.7.3	E	-
R1658	1.7	E	-
R1659	5.4,5.5	E	-
R1660	1.7	E	-
R1661	1.7	E	-
R1662	3.6	E	-
R1663	3.6	P	-
R1664	4.7,4.9	E	-
R1665	4.9,4.10	E	-
R1666	4.2	P	-
R1667	4.2	E	-
R1668	4.2,4.9	E	-
R1669	5.7,4.2	E	Slave-substitution template, shared w/ R1599
R1670	4.2,4.10	E	-
R1671	4.5,1.6	E	!TENSION:no-effect-plays same template
R1672	4.5	P	-
R1673	4.5	P	-
R1674	6.7	E	-
R1675	3.7.2,3.4	P	-
R1676	4.6	E	-
R1677	4.3	E	-
R1678	4.5	E	-
R1679	4.3,4.7	E	-
R1680	1.1	E	!TENSION:no-effect-plays matches calibration's Blood Fury.6 exactly (opponent barred from playing prevention cards even for zero effect)
R1681	5.1,3.5	E	-
R1682	1.10	E	-
R1683	1.10,4.10	E	-
R1684	1.13,1.6,5.1	E	-
R1685	5.7	E	-
R1686	1.6	E	-
R1687	1.6	E	-
R1688	1.7,1.6,3.7.4	E	!DROPPED:5.5
R1689	5.4	P	-
R1690	5.4,3.7.5	E	-
R1691	3.7.8,2.1	E	-
R1692	3.1	E	-
R1693	3.3	E	-
R1694	3.3	E	-
R1695	1.7,6.1	E	-
R1696	1.13,5.1	E	-
R1697	1.13	E	-
R1698	1.4,1.11	E	-
R1699	1.4	C	card-vs-card exemption fact ({Wormwood} doesn't affect these tokens); fails transfer — concerns only this pairing. Nearest 1.4 (representation)
R1700	4.3,2.1	E	-
R1701	4.5	C	narrow non-contest fact between named variant printings of one card family; fails transfer beyond this small family. Nearest 4.5 (prevention effects usable together)
R1702	6.3,1.6	P	-
R1703	3.9	P	-
R1704	3.9,3.7.1	E	-
R1705	6.2,3.5	E	-
R1706	2.3,6.2	E	-
R1707	3.4,1.7	P	-
R1708	6.2	P	-
R1709	3.6	E	-
R1710	3.6	P	-
R1711	3.3	E	-
R1712	5.6,4.10	E	-
R1713	3.4,2.3	E	-
R1714	3.5,3.4	E	-
R1715	3.4,1.6	E	!TENSION:no-effect-plays mandatory bonus cannot apply to an already-unsuccessful/zero bleed — same shape as the prevention-card template
R1716	1.15	E	-
R1717	3.4,2.3	E	-
R1718	3.4,2.3	E	-
R1719	3.4,2.3	P	-
R1720	3.5,6.5,1.7	E	!DROPPED:3.4
R1721	2.2	P	-
R1722	1.9,2.2	P	-
R1723	4.2	P	-
R1724	4.2,2.4	E	-
R1725	3.2,4.10	E	-
R1726	3.2,5.2	E	-
R1727	5.2,3.3	E	-
R1728	4.8	P	-
R1729	6.7	C	card-specific crypt-retrieval pairing rule (Aye/Orun) unique to this Laibon mechanic; fails transfer to other retrieval effects. Nearest 6.7
R1730	4.4	P	-
R1731	4.8	P	-
R1732	1.9,3.5	P	-
R1733	5.9,1.6	E	was G, stale pre-expansion label (2026-07-20 Phase 4.6): 5.9 now owns trait-as-a-gate
R1734	5.9,3.7.3	E	was G, stale pre-expansion label (2026-07-20 Phase 4.6): 5.9 owns trait-keyed effect matching
R1735	4.5	P	-
R1736	4.5,1.6	E	!TENSION:no-effect-plays same prevention-requires-damage template
R1737	6.3,1.12,6.1	P	!DROPPED:1.9
R1738	1.6	E	-
R1739	1.12	E	-
R1740	4.2,2.4	E	-
R1741	3.7.2	E	-
R1742	-	C	shuffles its own crypt after this card's search effect; standard post-search shuffle convention, fails non-obviousness. Nearest 1.10 (burn/remove-from-game triggers), which doesn't own literal shuffle instructions
R1743	4.9,4.8	E	-
R1744	4.9,2.4	E	-
R1745	4.4	E	-
R1746	-	C	this card's own burn condition tied to the bled action's outcome; fails transfer, no evidence of a recurring formula. Nearest 3.5 (action cancellation consequences), which owns cancellation generally, not this bespoke burn trigger
R1747	2.3,3.4	P	action resolves before combat; "after resolution" effects are deferred until after combat, cf. Heidelberg Castle.3 pattern
R1748	-	C	restates the printed burn-option condition (all [str] vampires in torpor); fails non-obviousness, paraphrases card text only
R1749	4.5	E	-
R1750	4.3,4.6	E	-
R1751	4.6,4.3	E	-
R1752	1.7	E	-
R1753	3.7.8,5.4	E	-
R1754	3.7.2,3.4	P	-
R1755	3.1,1.14	E	announcement template; cf. Pandora's Whisper.1
R1756	-	C	any copy of a named card satisfies the search reference except the acting copy itself; fails non-obviousness, card-name identity ordinarily covers any copy. Nearest 1.14 (announced cards), which owns the announcement step, not copy identity
R1757	3.4	E	-
R1758	6.9	E	-
R1759	1.8,3.5	E	master-card analogue of the "cancel an action" template (cf. G00061)
R1760	1.8,6.6	E	-
R1761	1.6,5.5,3.7.4	P	-
R1762	-	C	restates the rulebook default that an X cost's value is declared when the card is played; fails non-obviousness. Nearest 1.7 (X costs), which is the baseline rule already known
R1763	1.6,1.7	E	-
R1764	1.10,2.3	E	removed-during-resolution vs. later retrieval-effect timing
R1765	3.7.4,5.5	E	-
R1766	1.6,3.7.4	E	-
R1767	3.7.4	E	-
R1768	1.8,3.5	E	-
R1769	-	C	states this card's own action-type classification (recruit action); fails transfer and non-obviousness. Nearest 3.7.4
R1770	1.7,5.2	P	-
R1771	1.7,5.2	E	-
R1772	1.7,1.3	E	-
R1773	3.5,4.3	E	cf. Enkil Cog pattern: canceled choice can be remade identically
R1774	-	C	restricts play to the acting minion's own controller; card-specific combat-card restriction, fails transfer absent a recurring formula. Nearest 6.1 (controller definitions)
R1775	1.15	E	-
R1776	1.5,2.1	P	using this as a reflex/reaction does not count as playing a reaction card
R1777	3.7.4,5.2	E	-
R1778	3.7.4	E	-
R1779	3.4,3.7.4	E	-
R1780	4.10,4.3	E	-
R1781	1.7,5.3	E	partial payment when a cost can't be fully afforded
R1782	4.4,1.7	P	-
R1783	-	C	specific interaction between this card and Taste of Vitae's own blood-loss/gain wording; fails transfer beyond this pairing
R1784	4.4	E	-
R1785	4.4	E	-
R1786	3.7.2,3.4	P	identical wording to Succulent Vitae.1, labeled the same
R1787	5.4	P	-
R1788	5.4,3.7.5	P	-
R1789	3.7.8	E	-
R1790	1.6	P	meeting a discipline requirement to play a card is distinct from possessing that discipline
R1791	1.1,4.8	P	-
R1792	4.10,4.3	E	-
R1793	4.4,4.10	P	unlock-phase trap damage is weapon damage, not wearer-inflicted or environmental
R1794	4.3	E	settles the "strike: destroy weapon" formula when its object doesn't exist, cf. Bundi.4 pattern
R1795	4.4	E	-
R1796	3.5	P	-
R1797	3.5	P	-
R1798	3.5	P	-
R1799	4.3,4.2	E	-
R1800	1.8,1.7	E	-
R1801	4.3,4.2	E	-
R1802	4.2	P	-
R1803	4.4	E	-
R1804	1.8,1.7	E	-
R1805	4.3	E	!TENSION:no-effect-plays  playable on a strike doing no damage (dodge/combat ends) though it will have no effect there
R1806	4.3,4.2	E	-
R1807	1.8,1.7	E	-
R1808	4.3,4.2	E	-
R1809	1.8,4.3	E	-
R1810	1.8,1.7	E	-
R1811	4.3,4.2	E	-
R1812	4.4	E	-
R1813	1.8,1.7	E	-
R1814	4.3	E	!TENSION:no-effect-plays  identical wording to Target Head.5
R1815	5.5	E	!TENSION:no-effect-plays  flatly barred from targeting allies, the prohibitive counterpart to the Draba-style permissive cases
R1816	4.9,4.8	E	-
R1817	4.9,2.4	E	-
R1818	2.5,1.10	E	card remains playable referencing a target burned earlier in the same window
R1819	-	C	restates the printed burn-option condition (all Seraph in torpor); fails non-obviousness
R1820	-	C	elaborates the same card's burn-option condition (a Seraph already bearing a Tattoo Signal still counts ready); fails transfer beyond this card
R1821	4.1	E	-
R1822	3.4,3.3	P	-
R1823	2.2,3.4	P	-
R1824	3.3	P	failing to block via stealth still counts as declining to block
R1825	4.9,3.6	P	-
R1826	2.4,4.9	E	-
R1827	4.9,4.8	E	-
R1828	2.4,4.9	E	-
R1829	3.7.5,3.7.6	P	-
R1830	3.7.5,3.7.6	E	-
R1831	3.8	P	-
R1832	6.2,4.9	P	-
R1833	6.2,6.5	P	-
R1834	6.2,5.3	P	-
R1835	3.1,5.2	P	-
R1836	1.15	P	-
R1837	2.1	E	no window exists between this effect's internal sub-steps
R1838	6.2,3.3	P	-
R1839	6.2,3.3,3.4	P	-
R1840	6.2,3.3	P	-
R1841	-	C	states the source of this card's own blood (the blood bank); card-specific, no general principle
R1842	3.3,1.7	P	-
R1843	5.5,1.7	P	-
R1844	5.7,6.5	E	-
R1845	1.7	P	-
R1846	1.7,4.9	E	-
R1847	-	C	states this card's own provided-action classification (equip action); fails transfer and non-obviousness. Nearest 3.7.3
R1848	6.5,1.7	P	-
R1849	1.7	E	-
R1850	2.4	P	-
R1851	1.3,1.7	P	-
R1852	6.7,6.4	P	-
R1853	1.7	P	-
R1854	3.4,1.1	E	-
R1855	-	C	fixes this card's own printed sect; card-specific fact, no general principle
R1856	3.7.2,3.4	E	-
R1857	3.6,3.3	P	-
R1858	3.6,3.3	P	-
R1859	4.4	P	-
R1860	4.6,4.7,4.4	P	-
R1861	4.3,4.10	E	-
R1862	4.3,4.2	E	-
