R0001	1.2,4.10	P	-
R2211	3.7.6	C	her own conditional vote-granting requirement (prey controls a ready Camarilla vampire); pure card-specific condition, no general principle about votes — fails transfer, any card can carry an arbitrary condition. Nearest 3.7.6.
R2212	1.5	C	her own condition restricting ability use to when she's in combat; card-specific, fails both tests — obviously any ability can be conditioned this way. Nearest 1.5 (ability conditions).
R2213	3.7.7,1.1	P	-
R2214	1.6	P	-
R2215	1.6	E	-
R2216	1.5	E	-
R2217	3.7.6	P	-
R2218	5.1	E	-
R2219	-	C	prohibits herself from playing one specific named other card ({Lay Low}); pure card-specific text, no transfer beyond this one pairing, and nothing general to state.
R2220	5.8	E	-
R2221	-	C	restates her own printed ability text (steal 2 blood or life); no interpretive content, purely descriptive of the card.
R2222	5.1	E	-
R2223	5.8,3.7.6	E	-
R2224	3.7.6	P	-
R2225	1.13	E	-
R2226	1.9	P	-
R2227	6.9,1.9	P	-
R2228	5.8	P	-
R2229	3.7.8,6.5	E	-
R2230	3.7.3	E	-
R2231	3.7.3,1.3	E	-
R2232	5.1	E	-
R2233	4.5	P	-
R2234	1.3	E	-
R2235	5.1,2.1	E	-
R2236	1.13	E	-
R2237	5.1,2.1	E	-
R2238	1.13	E	-
R2239	5.8	E	-
R2240	1.3	P	-
R2241	3.7.3	E	-
R2242	6.5,3.4	E	-
R2243	1.5,1.2	E	-
R2244	1.6	E	-
R2245	3.7.2	E	-
R2246	5.8	P	-
R2247	1.13	E	-
R2248	6.7	E	-
R2249	1.7	P	-
R2250	1.7,6.9	E	-
R2251	4.9,3.6	P	-
R2252	4.9	E	-
R2253	5.8	P	-
R2254	5.1	E	-
R2255	1.3	P	-
R2256	3.4,3.1	P	-
R2257	1.7,2.4	E	-
R2258	-	C	restates her own numeric stealth bonus condition (superior [PRE] used with {The Summoning}); card-specific, no general principle.
R2259	1.13,6.7	E	-
R2260	1.13	C	extremely specific three-card combo chain (second Jimmy Dunn + Vicissitude's {Reform Body} + unavoidable contest-burn); fails transfer — describes one scenario, not a restatable rule. Nearest 1.13.
R2261	1.13	P	-
R2262	1.13	E	-
R2263	1.5,6.9	E	-
R2264	1.15	E	-
R2265	5.8	P	-
R2266	5.8	E	-
R2267	5.3	P	-
R2268	5.8	E	-
R2269	5.8	P	-
R2270	3.7.6	E	-
R2271	3.7.6	P	-
R2272	5.8	P	-
R2273	1.6	P	-
R2274	1.6,5.8	E	-
R2275	1.6,3.7.5	E	-
R2276	1.6	E	-
R2277	1.6,5.8	E	-
R2278	5.8	P	-
R2279	-	C	her own conditional stealth bonus (multi-target action, one or more targets lack a ready Sabbat vampire); card-specific text, no general principle.
R2280	3.7.6	E	-
R2281	3.5	P	-
R2282	3.7.2	E	-
R2283	1.2,3.7.2	E	-
R2284	3.7.2	E	-
R2285	3.7.2	P	-
R2286	3.7.2	E	-
R2287	5.8	P	-
R2288	3.7.3	P	-
R2289	5.8	P	-
R2290	5.1	E	-
R2291	6.7	E	-
R2292	4.8	E	-
R2293	1.9	C	his ability's own secrecy clause (replacement card not seen by opponent); card-specific, no general rule about replacement visibility transfers elsewhere. Nearest 1.9.
R2294	1.1	P	-
R2295	6.7	E	-
R2296	1.6	P	-
R2297	1.6	E	-
R2298	1.6	E	-
R2299	1.6	E	-
R2300	3.7.4,1.6	E	-
R2301	1.7	P	-
R2302	5.3	P	-
R2303	3.7.8	C	timing restriction relative to one specific other card ({Amaranth}); reads as a consequence of Amaranth's own diablerie/torpor effect removing him from play rather than a general rule. Nearest 3.7.8.
R2304	1.1,4.8,4.3	P	-
R2305	3.7.3,3.7.4	E	-
R2306	3.7.3,1.3	E	-
R2307	5.1	E	-
R2308	5.2	E	-
R2309	3.7.3,1.6	P	-
R2310	3.7.3	P	-
R2311	4.3,1.7	E	-
R2312	4.3,4.2	E	-
R2313	5.8	P	-
R2314	1.8,3.7.5	E	-
R2315	3.7.5,6.5	E	-
R2316	3.7.5,6.5	E	-
R2317	5.8	P	-
R2318	5.8	P	-
R2319	5.2,3.2	E	-
R2320	3.2,2.5	E	-
R2321	1.5,5.3,3.2	E	-
R2322	5.1	P	-
R2323	5.1	P	-
R2324	1.3,1.7	E	-
R2325	4.9	P	-
R2326	4.1	E	-
R2327	4.9,4.1,3.6	E	-
R2328	4.9,5.2	E	-
R2329	1.5,5.3	E	-
R2330	1.5,1.2	E	-
R2331	1.5,5.2	E	-
R2332	1.11	P	-
R2333	1.8,1.11	P	-
R2334	1.11	C	specific eligibility reversal for {Psyche!}/her ability; fails transfer — teaches nothing about ash-heap retrieval beyond this one exception
R2335	4.8	P	-
R2336	5.8	P	-
R2337	1.6,2.5	P	-
R2338	1.6,2.5	E	-
R2339	5.8,1.6	E	-
R2340	1.6	C	confirms she is not Laibon for Orun/Aye placement; fails non-obviousness — ordinary clan-restriction logic a fluent judge already knows
R2341	5.1	C	this card's own numeric capacity-threshold/counter mechanic ({Call the Great Beast}); fails transfer — no other card shares the formula
R2342	1.6	P	-
R2343	1.6	P	-
R2344	3.2,1.5	E	-
R2345	5.8	P	-
R2346	5.8,1.6	E	-
R2347	5.1	P	-
R2348	4.4,2.4	E	-
R2349	4.4	P	-
R2350	4.2	P	-
R2351	3.7.5,1.2,5.2	P	-
R2352	4.1	C	plain reading of "when she is in combat" as herself, not another minion; fails non-obviousness
R2353	3.7.7,1.1	P	-
R2354	5.8	P	-
R2355	1.5,5.2,5.3	E	!DROPPED:3.2 stealth is the ability's payload, but locked+torpor usability already fills the 3-code cap
R2356	3.7.8	C	specific carve-out naming one card ({Blood Hunt}); fails transfer to other cards
R2357	4.8	C	confirms one specific card combo functions as printed ({Trap} + presses); fails transfer
R2358	3.7.6,2.4	P	-
R2359	6.9,5.3,2.5	P	-
R2360	6.6,1.5,1.2	E	-
R2361	3.3	E	-
R2362	5.8	P	-
R2363	3.7.6	E	-
R2364	5.8	P	-
R2365	5.8	P	-
R2366	1.7,3.7.1,3.4	P	-
R2367	1.7	E	-
R2368	1.7,1.5,3.5	E	-
R2369	1.8,1.7,1.5	E	-
R2370	1.3	P	-
R2371	1.13	P	-
R2372	1.13	E	-
R2373	1.13,5.8	E	-
R2374	3.2,1.5	E	-
R2375	1.2,5.2,6.2	P	-
R2376	2.1,1.1	P	-
R2377	3.7.2,3.8	E	-
R2378	1.5,5.3,3.7.2	E	-
R2379	6.4,5.2	E	-
R2380	1.13	E	-
R2381	6.2,6.4	P	-
R2382	3.1,1.14	E	-
R2383	1.5,5.2,5.3	E	-
R2384	6.7,1.5	E	-
R2385	4.4	P	-
R2386	1.6,2.5	P	-
R2387	1.6	P	-
R2388	1.6	P	-
R2389	4.8	P	-
R2390	5.1	P	-
R2391	1.6,2.5	P	-
R2392	1.6	P	-
R2393	3.9,3.7.8	P	moved 1.1->3.9 (2026-07-20 Phase 4.6): not-stuck-after-discharge, a 3.9 sub-topic
R2394	3.9,3.7.8,5.2	P	moved 1.1->3.9 (2026-07-20 Phase 4.6): recurring mandatory-action obligation across unlocks
R2395	3.1,1.14	E	-
R2396	1.13,2.1	P	-
R2397	3.7.1	C	plain reading that the ability is conditioned on his own act of bleeding; fails non-obviousness
R2398	3.7.1	E	-
R2399	4.8	P	-
R2400	1.2	P	!WORDING "minion phase" is non-standard phase terminology (untap/master/influence/combat are the named phases); labeled as written
R2401	3.5	C	procedural token-tracking suggestion for this card's own multi-turn requirement; fails transfer, and "if players agree" marks it non-normative anyway
R2402	3.7.2,5.1	E	-
R2403	5.3,4.5	P	-
R2404	6.9,1.10	P	-
R2405	5.8	P	-
R2406	5.2	P	-
R2407	3.7.3,1.3	E	-
R2408	3.7.3	E	-
R2409	5.8	P	-
R2410	5.1	P	-
R2411	1.3	P	-
R2412	4.4	P	-
R2413	6.9,1.9	P	-
R2414	5.8,1.6	P	-
R2415	1.8,1.5,1.2	E	-
R2416	1.8,1.7	P	-
R2417	6.5,3.7.5,3.4	P	-
R2418	5.1	P	-
R2419	6.2	P	-
R2420	6.9	P	-
R2421	5.8	P	-
R2422	1.3	P	-
R2423	5.5,1.6	E	-
R2424	5.1,5.8	C	states her specific merged identity/title; fails transfer — the general merge-changes-sect-and-burns-token principle is already carried by the sibling template rulings (eg. R2322)
R2425	5.3,4.5	P	-
R2426	6.9,1.9	E	-
R2427	1.13,2.1	P	-
R2428	4.4	P	-
R2429	5.8	P	-
R2430	2.3,2.4	P	-
R2431	4.4	P	-
R2432	4.4	C	this card's own counter-granting trigger condition (consecutive-round hand damage); fails transfer
R2433	3.3,5.5,1.2	P	-
R2434	3.2	C	specific card-interaction exclusion ({The Unmasking} + her); fails transfer beyond this pair
R2435	1.13,6.4,6.5	E	-
R2436	1.5,2.1	E	!WORDING calls its own timing "as an action modifier" yet usable after block attempts conclude, which is not typical action-modifier timing — flag for check against card text
R2437	3.7.6	P	-
R2438	3.7.6	P	-
R2439	5.1	P	-
R2440	1.5,5.2	E	-
R2441	5.8	P	-
R2442	5.8	P	-
R2443	6.6	P	-
R2444	3.7.3,1.6	E	-
R2445	5.2,1.2,1.6	P	-
R2446	3.2,3.1	E	-
R2447	5.1	P	-
R2448	5.1	P	-
R2449	5.1	P	-
R2450	1.6,2.5	P	-
R2451	1.6	P	-
R2452	2.5,6.4,1.12	P	-
R2453	5.9,2.5	P	-
R2454	3.2,5.9,2.5	E	!DROPPED:3.10
R2455	6.5	P	-
R2456	6.5,3.4	P	-
R2457	4.8	P	-
R2458	5.1	P	-
R2459	5.8	P	-
R2460	5.8	P	-
R2461	1.5,5.2,5.3	E	-
R2462	3.7.3,1.6	E	-
R2463	3.7.3,1.7,1.6	P	-
R2464	1.5,5.3	E	-
R2465	3.7.5,3.1	P	-
R2466	1.9,6.9	E	-
R2467	1.7,3.4	E	-
R2468	1.3	G	discipline-choice card ([vis]/[tha]) counts as the chosen discipline for all purposes once played; general but no section owns multi-discipline-choice card classification; nearest 1.3 (card types/multi-type cards)
R2469	5.8	P	-
R2470	5.3	E	-
R2471	2.5,3.3	P	-
R2472	4.8	E	-
R2473	1.13	P	-
R2474	1.6	E	-
R2475	1.13	E	-
R2476	1.6	P	-
R2477	1.6	E	-
R2478	1.6,1.8	E	-
R2479	5.7,5.8	P	-
R2480	1.6,5.8	P	-
R2481	1.6,5.8	P	-
R2482	1.6,5.8	P	-
R2483	1.6	E	was G, taxonomy had already adjudicated it (2026-07-20 Phase 4.6): single instance, 1.6 nearest; struck from watch list
R2484	1.6	C	Orun/Aye clan-restricted cards cannot be placed on him while he is not Laibon; ordinary clan-requirement application, no transfer beyond Laibon-restricted cards on a non-Laibon-counting vampire; fails non-obviousness
R2485	5.1	C	specific capacity-threshold interaction with {Call the Great Beast}'s own burn/counter mechanic; fails transfer — affects no other card
R2486	1.6,1.7	P	-
R2487	1.6	P	-
R2488	1.6	E	-
R2489	3.2	C	card-specific interaction/reversal ruling for {No Secrets From the Magaji}; a one-off reversal, not a template — fails transfer
R2490	1.6	E	-
R2491	1.6,5.8	E	-
R2492	1.6,5.8	E	-
R2493	1.6,5.8	E	-
R2494	1.6,5.8	E	-
R2495	1.6,5.8	E	-
R2496	1.6	E	-
R2497	5.8	P	-
R2498	3.7.3	E	-
R2499	1.7	C	his cost-reduction ability restricted to masters played by his own controller; restates the ordinary controller-scoped reading of "his controller", fails non-obviousness
R2500	3.6	P	-
R2501	3.6	P	-
R2502	3.6,1.9	P	-
R2503	5.3	E	-
R2504	1.7,1.8	E	-
R2505	1.7,1.8	E	-
R2506	5.3	P	-
R2507	1.5,4.1	P	-
R2508	1.6	P	-
R2509	1.5,4.1	E	-
R2510	1.6	E	-
R2511	1.6,1.7	E	-
R2512	1.6	E	-
R2513	5.8	E	-
R2514	5.1	P	-
R2515	1.15,5.8	E	-
R2516	5.1	E	-
R2517	5.1	E	-
R2518	5.8	E	-
R2519	2.4,5.5	E	-
R2520	1.8,3.7.4	E	-
R2521	3.7.4,1.6	E	-
R2522	3.7.4,1.6	E	-
R2523	5.2	C	her unlock trigger keyed to a specific action (defecting to become Anarch); card-specific reflex condition, fails transfer
R2524	3.9,3.7.1	P	-
R2525	3.9,3.7.1	P	-
R2526	3.9,3.7.1	P	-
R2527	1.2,6.6	E	-
R2528	5.1,6.2	E	-
R2529	3.1	P	-
R2530	1.2	E	-
R2531	1.6	E	-
R2532	4.1	E	-
R2533	5.2	C	being locked by one effect doesn't prevent normal unlock afterward; restates default lock/unlock behavior, fails non-obviousness
R2534	1.6	E	-
R2535	1.3,1.7	E	-
R2536	6.2	P	-
R2537	1.10	P	-
R2538	1.13	P	-
R2539	3.7.2	P	-
R2540	5.2,5.7	P	-
R2541	2.3,2.4	P	-
R2542	2.3,5.3	P	-
R2543	1.9,6.4	P	-
R2544	1.6	P	6.8 code DELETED (2026-07-20 Phase 4.6); requirement checked only when played = 1.6's play-vs-keep rule
R2545	1.2	P	-
R2546	5.5,3.5,4.9	P	!DROPPED:4.7
R2547	5.7	P	-
R2548	1.3,1.6	P	-
R2549	1.2	P	-
R2550	6.5,3.7.6	P	-
R2551	5.6,4.4,4.5	P	-
R2552	4.4,4.6,4.7	P	-
R2553	5.5	P	-
R2554	5.7	P	-
R2555	1.9	P	-
R2556	3.7.6,3.7.5	P	-
R2557	3.7.5,3.7.6	P	-
R2558	6.9,2.1	P	-
R2559	1.2,4.10,4.3	P	-
R2560	1.9,2.4	P	-
R2561	4.5	P	-
R2562	1.5,5.3	P	-
R2563	1.12	P	-
R2564	5.6,4.3	P	-
R2565	3.7.6,1.2,1.11	P	-
R2566	6.6,1.1	P	-
R2567	1.7	P	-
R2568	4.5,4.4	P	-
R2569	5.8,3.1	P	-
R2570	3.8,1.2	P	-
R2571	3.1	P	-
R2572	1.6,5.8	P	-
R2573	5.8,5.1	P	-
R2574	3.7.6,5.3,1.2	P	-
R2575	3.7.6,1.2	P	-
R2576	5.7	P	-
R2577	5.8,1.13,3.8	P	-
R2578	5.7	P	-
R2579	5.7	P	-
R2580	4.10,1.2	P	-
R2581	4.10,1.2	P	-
R2582	1.3,6.3	P	-
R2583	3.1,1.3	P	-
R2584	1.3,1.7	P	-
R2585	4.3,3.4	P	-
R2586	4.10	P	-
R2587	2.2	P	-
R2588	2.2,1.9	P	-
R2589	5.1,1.11	P	-
R2590	6.7,5.1	P	-
R2591	1.10	P	-
R2592	1.10	P	-
R2593	1.8	P	-
R2594	1.8,1.9	P	-
R2595	1.8	P	-
R2596	1.8,3.5,4.3	P	-
R2597	1.3	P	-
R2598	3.5	P	-
R2599	1.8,3.5	P	[cited — 3.5.4]
R2600	3.5,3.7.4,3.7.5	P	-
R2601	1.8,5.2	P	-
R2602	1.8,2.1	P	-
R2603	1.8,4.1	P	-
R2604	3.7.2	P	-
R2605	1.7	P	-
