R0002	{419 Operation} edge-burn interaction with its own counter mechanism; fails transfer — affects no other card. Nearest was 6.5, but that owns the Edge as a resource, not cards consuming it	100002|419 Operation.1	You can burn the edge to burn the card if it has no counter. [ANK 20221011-3]
R1187	same cluster (inexact answers for unverifiable elements, not judge-checkable); rejected single-card topic per taxonomy.	101240|Monocle of Clarity.3	The answer may be inexact when pertaining to an unverifiable element, such as the deck's content. A judge cannot be called to check the deck content. [LSJ 20021121-3] [PIB 20111213]
R1188	same cluster (must indicate invoking the question ability); rejected single-card topic per taxonomy. Nearest 1.5.	101240|Monocle of Clarity.4	The owner must indicate that they are using the Monocle to ask the question, by whatever method passes for such an indication. [LSJ 20021121-4]
R1189	same cluster (conjunctive questions answerable as a whole); rejected single-card topic per taxonomy.	101240|Monocle of Clarity.5	You can ask a question about multiple things using conjunctions, as long as the question as a whole can be answered by "yes" or "no". [LSJ 20021212]
R1199	restates this card's own printed play-restriction (controller of the acting minion only); no transfer beyond the card's text	101245|Mouthpiece.1	[DOM] Can only be played by the controller of the acting minion. [LSJ 19990425]
R1202	card-specific restriction on what the played [dom] card grants; fails transfer, no other card's ruling changes	101245|Mouthpiece.4	[DOM] Cannot be used to let the target play a [dom] action card. [LSJ 20100527]
R1213	!WORDING unclear whose search this binds ("each Methuselah" vs. the searching player); as written it restates that all matching copies must be found, which fails non-obviousness	101263|Name Forgotten, The.1	Each Methuselah must find as many copies of the vampire as possible when searching. [LSJ 20050611]
R1234	restates this event's own printed lock-or-burn requirement each unlock phase; fails non-obviousness, no transfer beyond this card	101285|Nightmares upon Nightmares.1	You cannot end your unlock phase or pass the impulse if you control a minion you haven't locked or burned a card for. [ANK 20210322]
R1236	lists this card's own exemptions (mortal allies, high-capacity vampires); card-specific scope, no transfer	101285|Nightmares upon Nightmares.3	Mortal allies are not affected, and vampires with capacity above the number of Gehenna cards in play are not affected. [LSJ 20040415]
R1238	restates this weapon's own printed close-range-only restriction; fails non-obviousness	101287|Nightstick.2	Both strikes are only effective at close range. [ANK 20220814-2]
R1239	states this card's own Anarch-requirement status; card-specific fact, no transfer to other cards	101290|No Confidence.1	Is not a card requiring an Anarch. [LSJ 20080812]
R1244	procedural mechanics specific to this card's mass equipment-redistribution effect; no evidence of a recurring template, fails transfer; nearest 3.7.3	101295|Nod.1	Choose for each equipment which minion will receive it, then transfer all the equipment accordingly. [ANK 20190717-1]
R1269	restates the card's own Laibon clan requirement; fails non-obviousness	101331|Orun.4	The effects do not apply if the vampire is not Laibon. [ANK 20221208]
R1270	timing of this card's own Orun-burn cost relative to its special enter-combat action; card-specific, fails transfer; nearest 4.9	101331|Orun.5	If the Laibon performs a Ⓓ action to enter combat, they burn one Orun only after combat. [ANK 20240809]
R1274	narrow interaction of this card's granted Auspex block with Sniper Rifle's own strike requirement; fails transfer beyond this exact combination; nearest 4.3	101333|Ossian.4	If Auspex [aus] was used to block him, the blocker can use an effect to set the range, but not a {Sniper Rifle} as it would require him to strike with it, which he cannot. [LSJ 20100827]
R1275	specific to this card's own repeated-Auspex-use case; nearest 4.3 (strikes) but establishes no rule beyond this card	101333|Ossian.5	If no Auspex [aus] was used previously, an Auspex [aus] strike can be used (eg. {Charismatic Aura}). [ANK 20210614]
R1288	restates the default "must have a legal target" requirement; fails non-obviousness	101353|Parity Shift.1	Cannot be played if there is no legal target (no other Methuselah with more pool than you). [ANK 20191228]
R1293	restates this card's own printed search restriction (no discipline already at superior on all vampires); fails transfer	101360|Path of Death and the Soul.1	You cannot choose a Discipline card that all your vampires already have at superior. [LSJ 20031209]
R1309	Personal Scourge's own protection scope (excludes self-inflicted weapon damage); fails transfer — no recurring "self-inflicted damage" formula to generalize from; nearest 4.5, which owns prevention scope generally, not this card's specific exclusion	101395|Personal Scourge.2	Does not protect the target from self-inflicted damage from a weapon. [LSJ 19980216]
R1328	Portrait's own capacity-reveal/bled-this-turn condition fizzling the remainder of its effect; fails transfer — no recurring template for this effect chain; nearest 2.5, which does not cover conditional effect fizzling on this card	101422|Portrait, The.1	If the revealed vampire is between 7 and 10 capacity and the acting vampire has bled this turn already, he simply unlocks and the remainder of the effect is lost. [LSJ 20021118]
R1339	interaction specific to this named card pair ({Church of the Order of St. Blaise} + Powerbase: Barranquilla); fails transfer — no other pairing generalizes from it; nearest 1.12 (cards on cards / counters)	101431|Powerbase: Barranquilla.1	{Church of the Order of St. Blaise} may be used to add a counter to it before it burns if it has zero counters. [LSJ 20050105-1]
R1340	Powerbase: Berlin's own blood-source bookkeeping for its action; fails transfer — specific to this card's action; nearest 6.1, which does not own blood-source attribution	101432|Powerbase: Berlin.1	Blood moved to it by a Ventrue action comes from the Ventrue. [LSJ 19970414]
R1342	Powerbase: New York's own action-eligibility restriction (cannot steal from your own powerbase); fails transfer — specific to this card's special action; nearest 3.1	101440|Powerbase: New York.1	The action to steal the blood from your powerbase cannot be attempted by your own vampires. [RTR 19980928]
R1361	Principia Discordia's own targeting clarification (zero-blood vampire remains a valid target); fails transfer — answers only whether this card can target such a vampire; nearest 3.1	101486|Principia Discordia.1	[qui] can target a vampire with no blood. [RTR 20010711]
R1362	same as .1, [ser] version of the same card's own targeting clarification; fails transfer; nearest 3.1	101486|Principia Discordia.2	[ser] can target a vampire with no blood.[RTR 20010711]
R1385	Psyche!'s own retrieval eligibility via {Marthe Dizier}, reversing an earlier ruling; fails transfer — specific to this card interaction; nearest 1.11	101507|Psyche!.7	Can be retrieved by {Marthe Dizier} (reversal of previous rulings). [PIB 20111208]
R1394	Pulled Fangs' own counter-removal condition (two actions by any vampires); fails transfer — specific to this card's removal mechanic; nearest 3.5	101515|Pulled Fangs.4	A total of two actions must be performed (by whomever) to remove it. Vampires A and B can both take the action, then it is removed. [ANK 20170202-2]
R1427	Reanimated Corpse's own pathos-counter mechanic on burn/return; fails transfer — specific to this card's counter type; nearest 1.12	101563|Reanimated Corpse.1	Looses all its pathos counters if it is burned. If it is brought back with X being zero (eg. {Compel the Spirit}), it has no pathos counter and burns immediately. [LSJ 20071015]
R1439	Red Question's own burn-option restriction (blocked by a specific torpor/title vampire state); fails transfer — specific to this card's burn clause; nearest 5.8	101575|Red Question, The.4	The burn option cannot be used if you have a non-titled, non-Anarch vampire in torpor. [LSJ 20091204]
R1442	Redistribution's own targeting restriction tied to Blood Brother + uncontrolled status; fails transfer — specific to this card/clan combination; nearest 6.7	101579|Redistribution.1	Cannot target an uncontrolled Blood Brother. [LSJ 20061109]
R1446	Reformation's own no-valid-target restriction; fails non-obviousness — a card requiring a target trivially cannot be played absent one; nearest 3.1	101582|Reformation.1	[chi] Cannot be used if there is no equipment to destroy. [RTR 19980928]
R1448	Rego Motum's own restatement that prevention needs damage present to prevent; fails non-obviousness — prevention is inherently reactive to inflicted damage; nearest 4.5	101588|Rego Motum.2	Cannot be used if there is no damage to prevent. [LSJ 20001114]
R1454	two-card ordering interaction (Relentless Reaper vs {Psyche!}); fails transfer — no general rule beyond this specific pairing. Nearest 4.9, which doesn't own ordering between arbitrary effect pairs	101595|Relentless Reaper.3	[THN] Cannot be played after [CEL] {Psyche!}. When played before, combat continues and {Psyche!} can only be played at the end of it. [ANK 20191219]
R1466	reaction usable at the moment {Form of Corruption} is put into play, protecting only against that card; fails transfer beyond this pairing. Nearest 2.1, which covers generic sequencing, not this abnormal-entry reaction window	101609|Resilient Mind.1	Can be used when a {Form of Corruption} is put into play to protect that vampire from that {Form of Corruption}. [LSJ 20031223]
R1474	confirms lock status alone doesn't bar targeting; fails non-obviousness — default targeting rules already establish this absent an explicit readiness restriction. Nearest 5.2	101624|Revelation of Ecstasy.2	Can target a locked minion. [ANK 20170303]
R1478	clarifies this card's political effect does not grant control of the opponent's minion; fails transfer — a negative scope statement about this card's own text. Nearest 6.2	101626|Revelation of Wrath.4	Does not allow to take control of the opponent. [ANK 20200925] [ANK 20211105]
R1482	card-specific usage condition (cannot use the burn option while controlling a ready Kiasyd); fails transfer — applies only to this card's own gating clause. Nearest 1.6	101634|Riddle Phantastique.2	The burn option can only be used if you do not control a ready Kiasyd (no matter the presence or absence of a valid target). [ANK 20240610]
R1499	confirms superior discipline doesn't change the card's stated prevention fraction; fails non-obviousness — card text controls and superior doesn't implicitly scale printed values. Nearest 4.5	101646|Rockheart.1	[VIS] Superior still prevents only half of the current strike. [PIB 20120116]
R1503	describes this card's own targeting placement (played on the vampire about to take the damage); fails transfer — restates the card's own text. Nearest 4.5	101654|Rötschreck.1	Is played on the vampire that would receive the aggravated damage. [RTR 19980623]
R1524	confirms no default restriction against choosing the same target vampire multiple times across copies; fails non-obviousness — absent an explicit restriction this is already assumed. Nearest 3.1	101667|Sabbat Priest.3	The same vampire can be chosen multiple times if multiple copies are played. [LSJ 19970707]
R1527	pure two-card interaction (Sacrificial Lamb + {Soul Gem of Etrius} transfer-lock); fails transfer beyond this specific equipment pairing. Nearest 6.3	101672|Sacrificial Lamb.1	If the target has a {Soul Gem of Etrius}, the Gem effect applies and it cannot be transferred. [LSJ 19970516]
R1530	obvious application — an ability requiring a target resource (equipment to steal) cannot fire absent that resource; fails non-obviousness. Nearest 4.10	101675|Samuel Haight.1	He cannot "steal equipment as a strike" if there is no equipment to steal. [RTR 19980928]
R1535	confirms this card can be played by minions of methuselahs not involved in the combat because its own text carries no participation restriction; fails transfer/non-obviousness — reads the absence of a restriction literally. Nearest 4.1	101684|Save Face.2	Can be played by a minion of a Methuselah not involved in the current combat. [ANK 20181101]
R1552	card-specific counter/discipline-bonus mechanics; fails transfer — no other card shares this exact counter-to-discipline mapping. Nearest 1.12	101703|Seal of Veddartha.1	Accumulates the four counters regardless of the owner's disciplines. The first two provide Dominate levels, the last two Fortitude levels. [LSJ 20070320-2]
R1583	an effect-created ally's "cost of zero" is a routine consequence of abnormal entry (not played from hand, so no cost was ever set); fails non-obviousness. Nearest 1.6	101731|Set's Curse.3	Once in play, is an ally with a cost of zero. [LSJ 20080804]
R1604	"combat card usable only in combat" restates the obvious combat-timing rule; fails non-obviousness. Nearest 5.5 (Satyr's as-a-vampire ability) but teaches nothing about that mechanism specifically	101737|Shadow Court Satyr.3	Can only use the combat card when he is in combat. [LSJ 20060502]
R1620	bare damage-type classification fact about one card; no interaction or consequence stated. Fails transfer — doesn't inform another card's ruling	101752|Shame.1	Damage is environmental. [RTR 19970630]
R1626	clarifies scope of this card's own rearrange effect (which item types are covered); doesn't inform other cards' effect scopes. Nearest 1.12 (cards on cards)	101765|Shepherd's Innocence.2	[ANI] Retainers and Equipments you control can also be rearranged. [LSJ 20080803-2] [LSJ 19981102]
R1627	numeric/no-limit fact specific to this card's own storage capacity; no transfer to other storage cards, which print their own limits. Nearest 1.14	101767|Shilmulo Tarot.1	There is no limit to the number of cards it can store. [PIB 20110712-2]
R1635	pure card-vs-card fact ({Unleash Hell's Fury} vs this card's bearer); fails transfer — concerns only these two named cards. Nearest 3.3 (who may block)	101781|Signet of King Saul, The.1	{Unleash Hell's Fury} cannot block the bearer. [ANK 20190501]
R1699	card-vs-card exemption fact ({Wormwood} doesn't affect these tokens); fails transfer — concerns only this pairing. Nearest 1.4 (representation)	101845|Spell of Life.5	The mummies are not affected by {Wormwood}. [LSJ 20100716]
R1701	narrow non-contest fact between named variant printings of one card family; fails transfer beyond this small family. Nearest 4.5 (prevention effects usable together)	101847|Spirit Claws.2	[SPI][PRO] The [pro] and [spi][pro] versions do not contest with it. [ANK 20180629]
R1729	card-specific crypt-retrieval pairing rule (Aye/Orun) unique to this Laibon mechanic; fails transfer to other retrieval effects. Nearest 6.7	101862|Static Virtue.1	For a Laibon moved into the ready region in the last influence phase, you must retrieve Aye and Orun in pairs: the same number of Aye as Orun. [LSJ 20051127]
R1742	shuffles its own crypt after this card's search effect; standard post-search shuffle convention, fails non-obviousness. Nearest 1.10 (burn/remove-from-game triggers), which doesn't own literal shuffle instructions	101881|Stranger Among Us, The.1	Shuffle your crypt afterwards. [LSJ 20020304-1]
R1746	this card's own burn condition tied to the bled action's outcome; fails transfer, no evidence of a recurring formula. Nearest 3.5 (action cancellation consequences), which owns cancellation generally, not this bespoke burn trigger	101886|Strike with Conviction.1	If the action to bleed is blocked or canceled, Strike with Conviction is not burned. [LSJ 20060421] [RTR 20111202]
R1748	restates the printed burn-option condition (all [str] vampires in torpor); fails non-obviousness, paraphrases card text only	101887|Strix.2	The burn option can be used if all your vampires with [str] are in torpor. [LSJ 20091203]
R1756	any copy of a named card satisfies the search reference except the acting copy itself; fails non-obviousness, card-name identity ordinarily covers any copy. Nearest 1.14 (announced cards), which owns the announcement step, not copy identity	101895|Sudario Refraction.2	Any copy of the named card can be fetched upon resolution, except the current Sudario Refraction. [LSJ 20090722] [ANK 20230105]
R1762	restates the rulebook default that an X cost's value is declared when the card is played; fails non-obviousness. Nearest 1.7 (X costs), which is the baseline rule already known	101897|Summon History.2	You must decide the value of X (blood cost) when playing the card. [LSJ 20100314]
R1769	states this card's own action-type classification (recruit action); fails transfer and non-obviousness. Nearest 3.7.4	101902|Summoning, The.5	[PRE] Is a recruit action. [TOM 19960130]
R1774	restricts play to the acting minion's own controller; card-specific combat-card restriction, fails transfer absent a recurring formula. Nearest 6.1 (controller definitions)	101907|Suppressing Fire.1	Can only be played by the controller of the acting minion. [LSJ 19990425]
R1783	specific interaction between this card and Taste of Vitae's own blood-loss/gain wording; fails transfer beyond this pairing	101920|Sword of Nuln.3	If the wielder uses {Taste of Vitae}, he gains as much blood as the opponent has lost. [PIB 20130415]
R1819	restates the printed burn-option condition (all Seraph in torpor); fails non-obviousness	101946|Tattoo Signal.1	The burn option can be used if all your Seraph are in torpor. [LSJ 20091203]
R1820	elaborates the same card's burn-option condition (a Seraph already bearing a Tattoo Signal still counts ready); fails transfer beyond this card	101946|Tattoo Signal.2	You cannot use the burn option if you have a ready Seraph, even if they already have a Tattoo Signal. [LSJ 20070410]
R1841	states the source of this card's own blood (the blood bank); card-specific, no general principle	101956|Tend the Flock.1	The blood comes from the blood bank. [ANK 20190511]
R1847	states this card's own provided-action classification (equip action); fails transfer and non-obviousness. Nearest 3.7.3	101961|Terrorists.1	The provided action is an "equip action" [TOM 19960130]
R1855	fixes this card's own printed sect; card-specific fact, no general principle	101973|Third Tradition: Progeny.2	The Progeny is Camarilla Sect. [RTR 20201130]
R1867	multiple copies of this card can reuse the same "second Toreador" role; card-specific eligibility rule, fails transfer. Nearest 1.13 (contests/unique roles)	101989|Toreador Grand Ball.1	The same vampire can serve as the "second Toreador" for multiple Toreador Grand Balls. [TOM 19960528]
R1881	restricts this card's usability by combat-burned vampires; card-specific condition, fails transfer. Nearest 5.4	101996|Tortured Confession.1	Not usable by vampires burned in combat, either. [RTR 19950622]
R1882	restates this card's own eligibility to be played (ready unlocked non-acting minion of the same controller); standard action-modifier default, fails non-obviousness	101998|Touch of Clarity.1	Can be used as an action modifier by a non-acting ready unlocked minion controlled by the controller of the acting minion. [LSJ 20090425] [LSJ 19990425]
R1891	This card's own zero-blood torpid-Prince interaction; fails transfer — no other card shares this effect chain. Nearest 5.8 (titles) since the outcome turns on Prince status, though 5.8 doesn't claim this specific effect	102017|Treatment, The.1	Does nothing to the target Prince if the Prince is in Torpor with zero blood. [TOM 19960423]
R1893	Confirms this master card carries no vampire requirement, matching the default master-phase-action rule; restates known default — fails non-obviousness	102023|Tribute to the Master.1	Can be played with no ready vampire. [ANK 20210717]
R1896	Confirms this card's own removal effect is immediate, not delayed; card-specific timing, fails transfer. Nearest 1.11 (ash heap) though it doesn't own removal-effect timing	102026|Trochomancy.2	The cards are removed immediately. [PIB 20120525]
R1902	Classifies this card as a non-derivative hunting ground for {Poacher's Hunting Ground}'s counting purposes; card-pair-specific, fails transfer — nothing else in the taxonomy owns hunting-ground classification	102032|Trophy: Hunting Ground.1	Is a non-derivative hunting ground (ie. taken into account by {Poacher's Hunting Ground}), even if not active yet. [ANK 20170430] [LSJ 20080610]
R1939	Clarifies uniqueness creates no exception to the infernal-torpor prerequisite already stated in .8; narrow edge case restating that rule, fails transfer beyond this ability	102076|Unleash Hell's Fury.9	The fact it is Unique has no bearing on the burn option. You cannot use the burn option if you have an infernal vampire ready, even if you already have an Unleash Hell's Fury in play. [LSJ 20100203-2]
R1951	Classifies this card's provided action as an "equip action"; card-specific classification, fails transfer to a different card	102092|Vast Wealth.1	The provided action is an "equip action" [TOM 19960130] [RTR 19960124]
R1955	Restates this card's own controller-match requirement between the card and its target vampire; fails non-obviousness — "you control" wording already implies this	102092|Vast Wealth.5	Vast Wealth's ability is not usable if the vampire does not share the same controller as Vast Wealth. [RTR 19951017]
R1984	Confirms this vampire can play cards requiring two specific disciplines at once; trivially follows from having both disciplines, fails non-obviousness	102128|Vivienne Géroux.1	Can play cards requiring both [for] and [cel]. [ANK 20210719]
R1990	Classifies this card's provided action as a hunt action; card-specific classification, fails transfer to a different card	102135|Vulture's Buffet.1	Is a hunt action. [ANK 20200421]
R1992	Classifies this card's action as undirected; card-specific classification, fails transfer to a different card	102135|Vulture's Buffet.3	Is undirected. [ANK 20180202]
R2009	This card's own once-per-turn-per-Tremere blood-transfer limit; fails transfer beyond this location's own text	102152|Wasserschloss Anif, Austria.1	Can only receive blood from one Tremere on any given turn. [RTR 19960221]
R2012	Purely administrative: flags a 2007 card-text change invalidating older rulings; not a rule at all	102161|Wave of Lethargy.1	Card text was changed in 2007, previous rulings do not apply. [ANK 20200408-1]
R2033	Winged Second's "Second" is a pseudo-minion not itself in combat; retainer combat-abilities not applying to it is unique to this card's stand-in mechanic — fails transfer, no other card creates this kind of entity. Nearest 5.6, which doesn't own the "Second" concept.	102186|Winged Second.1	The "Second" is not in combat, none of their or their rertainers combat-related abilities apply (eg. {Oliver Thrace}, {Dog Pack}, {White Lily}). [LSJ 20051126-2] [ANK 20221021]
R2034	Withering's own damage-reduction effect explicitly excludes the current strike; fails transfer — no other card shares this wording, and any judge reading the card would expect it. Nearest 4.3.	102188|Withering.1	Does not apply to the current strike of the opponent. [LSJ 20020211]
R2039	!WORDING mechanics of a two-card combo (Wormwood capping capacity + Orun adding to it); fails transfer beyond this pairing. Nearest 5.1, which doesn't own capacity-stacking between two named cards.	102194|Wormwood.1	Ceils the vampire's capacity, including effects that have changed it, to X. {Orun} adds to that X, or the vampire's capacity if it is lower, for cards played by other players. [LSJ 20051205]
R2051	Standard "effect ends when its source leaves play" applied to a continuous bonus, including via ousting; fails non-obviousness — any judge expects a burned or ousted card's bonus to lapse. Nearest 6.4.	102200|Year of Fortune.1	The bonus disappears if the card is burned (either burned by a referendum or if the controller is ousted). [PIB 20121028]
R2053	Card-specific text for Young Bloods' own built-in low-blood-target ability; fails transfer, no other card shares this wording. Nearest 5.7.	102202|Young Bloods.1	They may use their built-in action against a vampire with only 1 blood. If successful, that vampire burns his 1 blood. [LSJ 20070213]
R2100	Specific combo of Agaitas' library-search output with Concealed Weapon's selection pool; fails transfer beyond this pairing. Nearest 4.10.	200019|Agaitas, The Scholar of Antiquities.4	A weapon available from his ability can be chosen for a {Concealed Weapon}. [LSJ 20060913]
R2115	Card-specific applicability condition (Anarch Convert converting an already-anarch, untitled vampire); fails transfer to other conversion-style cards. Nearest 5.8.	200076|Anarch Convert.2	Can "convert" an already anarch vampire if he is not titled. [PIB 20121031]
R2193	specific interaction between Dragos's own burn-cost ability and superior {Terror Frenzy}'s combat-card protection; fails transfer — only concerns this card pairing (and is explicitly a reversal of prior rulings, i.e. card-specific history, not a stable principle). Nearest 1.7, which doesn't own this pairing.	200386|Dragos.1	If his opponent plays superior {Terror Frenzy}, Dragos does not burn one additional blood for combat card he plays (reversal of previous rulings). [LSJ 20090107]
R2211	her own conditional vote-granting requirement (prey controls a ready Camarilla vampire); pure card-specific condition, no general principle about votes — fails transfer, any card can carry an arbitrary condition. Nearest 3.7.6.	200452|Fabrizia Contreraz.1	She only gets her votes if your prey controls a ready Camarilla vampire. [PIB 20150713]
R2212	her own condition restricting ability use to when she's in combat; card-specific, fails both tests — obviously any ability can be conditioned this way. Nearest 1.5 (ability conditions).	200459|Fatima al-Faqadi.1	Can only use her ability when she is in combat herself. [ANK 20221021]
R2219	prohibits herself from playing one specific named other card ({Lay Low}); pure card-specific text, no transfer beyond this one pairing, and nothing general to state.	200504|Genina, The Red Poet.1	She cannot play {Lay Low}. [ANK 20220810]
R2221	restates her own printed ability text (steal 2 blood or life); no interpretive content, purely descriptive of the card.	200528|Goratrix.1	Can steal 2 blood or life. [ANK 20190701]
R2258	restates her own numeric stealth bonus condition (superior [PRE] used with {The Summoning}); card-specific, no general principle.	200703|Jibade el-Bahrawi.1	Gets +1 stealth when using {The Summoning} at superior [PRE]. [LSJ 20091207]
R2260	extremely specific three-card combo chain (second Jimmy Dunn + Vicissitude's {Reform Body} + unavoidable contest-burn); fails transfer — describes one scenario, not a restatable rule. Nearest 1.13.	200705|Jimmy Dunn.2	If a second Jimmy Dunn is brought out during an action, and the first Jimmy (if he has Vicissitude) plays {Reform Body}, the first Jimmy will go to torpor (from Reform Body), but will then be burned anyhow, since he cannot be contested. [LSJ 19990719] [RTR 19991001]
R2279	her own conditional stealth bonus (multi-target action, one or more targets lack a ready Sabbat vampire); card-specific text, no general principle.	200775|Kestrelle Hayes.1	Gets +1 stealth on actions directed at multiple Methuselahs if one or more of the targets control no ready Sabbat vampire. [PIB 20150526] [RTR 20080808]
R2293	his ability's own secrecy clause (replacement card not seen by opponent); card-specific, no general rule about replacement visibility transfers elsewhere. Nearest 1.9.	200824|Le Dinh Tho.1	When using his ability, you do not get to see the card drawn as replacement. [PIB 20121031]
R2303	timing restriction relative to one specific other card ({Amaranth}); reads as a consequence of Amaranth's own diablerie/torpor effect removing him from play rather than a general rule. Nearest 3.7.8.	200858|Lorenzo Detuono.1	Cannot use his ability after {Amaranth} resolves. [ANK 20210705]
R2334	specific eligibility reversal for {Psyche!}/her ability; fails transfer — teaches nothing about ash-heap retrieval beyond this one exception	200942|Marthe Dizier.3	She can retrieve {Psyche!} (reversal of previous rulings). [PIB 20111208]
R2340	confirms she is not Laibon for Orun/Aye placement; fails non-obviousness — ordinary clan-restriction logic a fluent judge already knows	200955|Mata Hari.5	Orun and Aye cards cannot be placed on her as long as she's not a Laibon. [LSJ 20110611]
R2341	this card's own numeric capacity-threshold/counter mechanic ({Call the Great Beast}); fails transfer — no other card shares the formula	200955|Mata Hari.6	If her capacity is above 10 when playing {Call the Great Beast}, she burns and it is put into play. If her capacity is less, the card is put on her with tokens equal to her capacity, but she will not be able to add counters to it later on. [ANK 20180723]
R2352	plain reading of "when she is in combat" as herself, not another minion; fails non-obviousness	200983|Michaela.1	Can only use her ability when she is in combat herself. [ANK 20221021]
R2356	specific carve-out naming one card ({Blood Hunt}); fails transfer to other cards	201017|Muaziz, Archon of Ulugh Beg.1	Her ability does not apply to the {Blood Hunt} card. [TOM 19960604]
R2357	confirms one specific card combo functions as printed ({Trap} + presses); fails transfer	201021|Mukhtar Bey.1	He can play {Trap} and it provides presses. [LSJ 20040521]
R2397	plain reading that the ability is conditioned on his own act of bleeding; fails non-obviousness	201132|Prejudice.1	Can only use his ability when he is bleeding. [ANK 20180514]
R2401	procedural token-tracking suggestion for this card's own multi-turn requirement; fails transfer, and "if players agree" marks it non-normative anyway	201144|Quincy, The Trapper.1	His ability means he must perform the same action twice in two different turns. Tokens can be used to keep track of it if players agree. [ANK 20170202]
R2424	states her specific merged identity/title; fails transfer — the general merge-changes-sect-and-burns-token principle is already carried by the sibling template rulings (eg. R2322)	201260|Sela.1	[MERGED] Is Sabbat Archbishop of Rome. [ANK 20180524]
R2432	this card's own counter-granting trigger condition (consecutive-round hand damage); fails transfer	201299|Smallpox Griet.2	The opponent gets a pox counter every time Smallpox successfully inflicts hand damage in consecutive rounds. [PIB 20141210]
R2434	specific card-interaction exclusion ({The Unmasking} + her); fails transfer beyond this pair	201306|Sonja Blue.2	{The Unmasking} will not give her intercept. [LSJ 20060503]
R2484	Orun/Aye clan-restricted cards cannot be placed on him while he is not Laibon; ordinary clan-requirement application, no transfer beyond Laibon-restricted cards on a non-Laibon-counting vampire; fails non-obviousness	201446|Vidal Jarbeaux.9	Orun and Aye cards cannot be placed on him as long as he's not a Laibon. [LSJ 20110611]
R2485	specific capacity-threshold interaction with {Call the Great Beast}'s own burn/counter mechanic; fails transfer — affects no other card	201446|Vidal Jarbeaux.10	If his capacity is above 10 when playing {Call the Great Beast}, he burns and it is put into play. If his capacity is less, the card is put on him with tokens equal to his capacity, but he will not be able to add counters to it later on. [ANK 20180723]
R2489	card-specific interaction/reversal ruling for {No Secrets From the Magaji}; a one-off reversal, not a template — fails transfer	201456|Vlad Tepes.2	He can use {No Secrets From the Magaji} to attempt to block a vampire acting with no stealth. REVERSAL from previous rulings. [ANK 20210903]
R2499	his cost-reduction ability restricted to masters played by his own controller; restates the ordinary controller-scoped reading of "his controller", fails non-obviousness	201462|Walker Grimes.1	His special ability only affects the cost of masters played by his controller. [LSJ 20081124-1]
R2523	her unlock trigger keyed to a specific action (defecting to become Anarch); card-specific reflex condition, fails transfer	201576|Aline Gädeke.1	Can unlock after a vampire performs an action to become Anarch. [ANK 20220814]
R2533	being locked by one effect doesn't prevent normal unlock afterward; restates default lock/unlock behavior, fails non-obviousness	201643|Lady Scarlett Churchill.1	Can be chosen as a target for {Toreador Grand Ball} to be locked, but unlocks normally in subsequent unlock phases. [ANK 20220816-2]
